category,review_count,distinct_products,avg_rating,avg_helpful_vote
Video Games,4485859,124608,4.050300065160318,1.228163658287075
Accessories,2280191,63118,3.993185220010078,0.8168460449146585
Legacy Systems,1693340,50922,4.1310274368998545,1.2416714894823249
Games,1502718,46528,4.0969955773471805,1.712392478162902
PC,1217396,37496,3.8990139609461507,1.3321860758537074
Nintendo Systems,744755,23524,4.188388127639291,1.19020214701479
PlayStation Systems,524934,14986,4.1174890557670105,1.3162378508536312
PlayStation 4,443219,10142,4.05150726841584,1.1172400100176212
Nintendo Switch,440643,12352,4.278461248675232,1.0878307382620398
Xbox One,424599,6916,3.9246818763115314,1.0906690783539292
Headsets,419016,7222,3.792862325066346,0.9450092597896023
Controllers,417731,10875,3.82446598409024,0.920149569938549
Xbox Systems,360599,8282,4.050429979007152,1.229507014717179
Xbox 360,285091,5430,4.056957252245774,1.165708493077649
PlayStation 3,272965,4844,4.120334108768524,1.3083508874764165
Wii,230525,5734,4.048276759570546,1.325951632144019
Gaming Mice,215238,3860,4.041809531774129,0.7012702218009831
Gaming Keyboards,213591,4814,4.0425345637222545,1.0316305462308806
Gamepads & Standard Controllers,203703,4068,3.7508480483841673,0.7837587075300806
Consoles,179714,2309,4.144379402828939,2.3552922977619994
Cases & Storage,167589,6087,4.385848713221034,0.653145492842609
Nintendo 3DS & 2DS,151568,3806,4.380113216510082,0.9778317322917767
Batteries & Chargers,116311,2649,3.950744125663093,0.6511679892701464
Cables & Adapters,116172,2628,4.041722618186826,0.717074682367524
"Faceplates, Protectors & Skins",104416,6775,4.228968740422924,0.4706271069567882
Nintendo DS,103799,4295,4.224135107274637,1.47628589870808
PlayStation 2,88410,3287,4.074980205859066,1.6054971157108924
Virtual Reality,82135,3080,4.037219212272478,1.2783831496925793
Wii U,70659,1067,4.359062539803847,0.9988394967378537
PlayStation,66498,2975,3.9695178802369995,1.2738127462480076
Xbox,66454,2804,3.962033888103049,1.5328798868390165
Accessory Kits,63612,2962,4.055036785512168,0.7752782493869081
Chargers,62176,1249,3.9347658260422027,0.5453872876994339
Game Boy Systems,55837,3265,4.149685692282895,1.1676486917277074
PlayStation 5,52233,2000,4.055520456416442,1.7960101851320047
Adapters,51313,956,4.051897180051839,0.6746243641962076
PlayStation Vita,44485,1256,4.3014049679667306,1.0677756547150725
Online Game Services,43125,210,4.393368115942029,0.5806840579710145
Screen Protectors,40660,552,4.4086325627152,0.4001721593703886
Cables,39968,1148,4.101706365092074,0.5828162530024019
Nintendo NES,38963,1610,4.083540795113312,1.1357185021687242
Sony PSP,37553,2317,4.122813090831625,1.2329241338907677
Mac,36258,1356,3.7656792983617406,1.2505378123448618
Sega Systems,33506,2153,4.107622515370381,1.076583298513699
GameCube,32152,1169,4.123196068673799,1.3678775814879323
Game Boy Advance,32086,1990,4.150003116624073,1.3605934052234618
Batteries,27627,708,3.8141673001049696,0.7070257356933435
Downloadable Content,27029,618,3.7339894187724294,1.9096525953605388
Remotes,25824,623,3.873025092936803,0.7899628252788105
Nintendo 64,24603,1164,4.051619721172215,0.7365768402227371
