review_count,avg_rating,parent_asin,product_title
17893,4.649863074945509,B01N3ASPNV,amFilm Tempered Glass Screen Protector for Nintendo Switch 2017 (2-Pack)
17146,4.181325090400093,B0BN942894,"BENGOO Stereo Pro Gaming Headset for PS4, PC, Xbox One Controller, Noise Cancelling Over Ear Headphones with Mic, LED Light, Bass Surround, Soft Memory Earmuffs for Laptop Mac Wii Accessory Kits"
15426,3.977375858939453,B077GG9D5D,DualShock 4 Wireless Controller for PlayStation 4 - Jet Black
13143,4.288594689188161,B000N5Z2L4,Xbox Live Gold: 1 Month Membership [Digital Code]
11960,4.493394648829431,B0086VPUHI,Grand Theft Auto V: Premium Edition - Xbox One [Digital Code]
10141,4.659994083423726,B004RMK5QG,PlayStation Plus: 12 Month Membership [Digital Code]
9323,4.4821409417569456,B07YBXFDYN,Skyrim VR - PlayStation 4
8014,4.220114799101572,B00BGA9WK2,PlayStation 4 500GB Console [Old Model][Discontinued]
7782,3.36378822924698,B07V8YSBFG,"Roblox Digital Gift Code for 1,200 Robux [Redeem Worldwide - Includes Exclusive Virtual Item] [Online Game Code]"
7465,4.427059611520429,B07CRX5X9T,"UtechSmart Venus Pro RGB Wireless MMO Gaming Mouse, 16,000 DPI Optical Sensor, 2.4 GHz Transmission Technology, Ergonomic Design, 16M Chroma RGB Lighting, 16 programmable Buttons, Up to 70 Hours"
